  17.40 41.50 41988   40 -99.9 -99.9  1.55 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988   50 -99.9 -99.9  1.56 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988   75 -99.9 -99.9  1.44 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  100 -99.9 -99.9  1.45 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  125 -99.9 -99.9  1.58 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  150 -99.9 -99.9  1.47 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  175 -99.9 -99.9  1.50 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  200 -99.9 -99.9  1.50 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  225 -99.9 -99.9  1.64 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  250 -99.9 -99.9  1.67 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  300 -99.9 -99.9  1.57 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  350 -99.9 -99.9  1.55 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  400 -99.9 -99.9  1.64 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  450 -99.9 -99.9  1.50 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  500 -99.9 -99.9  1.54 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  550 -99.9 -99.9  1.67 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  600 -99.9 -99.9  1.70 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  650 -99.9 -99.9  1.58 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  700 -99.9 -99.9  1.53 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  750 -99.9 -99.9  1.49 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  800 -99.9 -99.9  1.68 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  850 -99.9 -99.9  1.49 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  900 -99.9 -99.9  1.41 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988  950 -99.9 -99.9  1.46 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988 1000 -99.9 -99.9  1.43 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988 1050 -99.9 -99.9  1.60 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988 1100 -99.9 -99.9  1.50 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988 1150 -99.9 -99.9  1.73 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.50 41988 1200 -99.9 -99.9  1.52 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988    0 -99.9 -99.9  1.58 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988   10 -99.9 -99.9  1.70 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988   20 -99.9 -99.9  1.63 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988   30 -99.9 -99.9  1.57 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988   50 -99.9 -99.9  1.64 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988   75 -99.9 -99.9  1.82 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  100 -99.9 -99.9  1.60 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  125 -99.9 -99.9  1.65 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  175 -99.9 -99.9  1.56 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  225 -99.9 -99.9  1.59 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  250 -99.9 -99.9  1.53 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  300 -99.9 -99.9  1.72 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  400 -99.9 -99.9  1.66 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  500 -99.9 -99.9  1.66 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  600 -99.9 -99.9  1.52 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  700 -99.9 -99.9  1.51 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  800 -99.9 -99.9  1.48 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  900 -99.9 -99.9  1.54 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988  950 -99.9 -99.9  1.46 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988 1000 -99.9 -99.9  1.51 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988 1100 -99.9 -99.9  1.56 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988 1150 -99.9 -99.9  1.44 -99.9            (A)                                         Stenni et al (1995)
  17.70 41.60 41988 1200 -99.9 -99.9  1.53 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988    0 -99.9 -99.9  1.45 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988   10 -99.9 -99.9  1.45 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988   20 -99.9 -99.9  1.55 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988   30 -99.9 -99.9  1.58 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988   40 -99.9 -99.9  1.59 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988   50 -99.9 -99.9  1.58 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988   75 -99.9 -99.9  1.56 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  100 -99.9 -99.9  1.55 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  125 -99.9 -99.9  1.49 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  150 -99.9 -99.9  1.58 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  200 -99.9 -99.9  1.48 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  250 -99.9 -99.9  1.55 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  300 -99.9 -99.9  1.60 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  400 -99.9 -99.9  1.81 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  500 -99.9 -99.9  1.53 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  600 -99.9 -99.9  1.59 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  700 -99.9 -99.9  1.44 -99.9            (A)                                         Stenni et al (1995)
  18.00 41.70 41988  750 -99.9 -99.9  1.61 -99.9            (A)                                         Stenni et al (1995)
  17.00 41.50 41988    0 -99.9 -99.9  1.15 -99.9            (A)                                         Stenni et al (1995)
  17.00 41.50 41988   10 -99.9 -99.9  1.22 -99.9            (A)                                         Stenni et al (1995)
  17.00 41.50 41988   20 -99.9 -99.9  1.19 -99.9            (A)                                         Stenni et al (1995)
  17.00 41.50 41988   30 -99.9 -99.9  1.34 -99.9            (A)                                         Stenni et al (1995)
  17.00 41.50 41988   40 -99.9 -99.9  1.38 -99.9            (A)                                         Stenni et al (1995)
  17.00 41.50 41988   50 -99.9 -99.9  1.34 -99.9            (A)                                         Stenni et al (1995)
  17.20 41.70 41988    0 -99.9 -99.9  1.31 -99.9            (A)                                         Stenni et al (1995)
  17.20 41.70 41988   10 -99.9 -99.9  1.25 -99.9            (A)                                         Stenni et al (1995)
  17.20 41.70 41988   20 -99.9 -99.9  1.31 -99.9            (A)                                         Stenni et al (1995)
  17.20 41.70 41988   30 -99.9 -99.9  1.25 -99.9            (A)                                         Stenni et al (1995)
  17.20 41.70 41988   40 -99.9 -99.9  1.37 -99.9            (A)                                         Stenni et al (1995)
  17.20 41.70 41988   50 -99.9 -99.9  1.27 -99.9            (A)                                         Stenni et al (1995)
  17.20 41.70 41988   75 -99.9 -99.9  1.35 -99.9            (A)                                         Stenni et al (1995)
  17.20 41.70 41988  100 -99.9 -99.9  1.34 -99.9            (A)                                         Stenni et al (1995)
  17.20 41.70 41988  125 -99.9 -99.9  1.23 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988    0 -99.9 -99.9  1.38 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988   10 -99.9 -99.9  1.48 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988   20 -99.9 -99.9  1.43 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988   30 -99.9 -99.9  1.48 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988   40 -99.9 -99.9  1.40 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988   50 -99.9 -99.9  1.33 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988   75 -99.9 -99.9  1.38 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988  100 -99.9 -99.9  1.42 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988  125 -99.9 -99.9  1.34 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988  150 -99.9 -99.9  1.43 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988  175 -99.9 -99.9  1.35 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988  200 -99.9 -99.9  1.46 -99.9            (A)                                         Stenni et al (1995)
  17.40 41.90 41988  225 -99.9 -99.9  1.38 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988    0 -99.9 -99.9  1.31 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988   10 -99.9 -99.9  1.27 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988   20 -99.9 -99.9  1.30 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988   30 -99.9 -99.9  1.27 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988   40 -99.9 -99.9  1.15 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988   50 -99.9 -99.9  1.39 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988   75 -99.9 -99.9  1.25 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  100 -99.9 -99.9  1.19 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  125 -99.9 -99.9  1.43 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  150 -99.9 -99.9  1.42 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  200 -99.9 -99.9  1.41 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  225 -99.9 -99.9  1.32 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  250 -99.9 -99.9  1.29 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  300 -99.9 -99.9  1.48 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  400 -99.9 -99.9  1.34 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  500 -99.9 -99.9  1.30 -99.9            (A)                                         Stenni et al (1995)
  17.60 42.10 41988  600 -99.9 -99.9  1.27 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988    0 -99.9 -99.9  1.21 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988   10 -99.9 -99.9  1.32 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988   20 -99.9 -99.9  1.19 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988   30 -99.9 -99.9  1.25 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988   40 -99.9 -99.9  1.22 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988   50 -99.9 -99.9  1.33 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988   75 -99.9 -99.9  1.42 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988  100 -99.9 -99.9  1.44 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988  125 -99.9 -99.9  1.45 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988  150 -99.9 -99.9  1.38 -99.9            (A)                                         Stenni et al (1995)
  17.78 42.30 41988  200 -99.9 -99.9  1.43 -99.9            (A)                                         Stenni et al (1995)
  14.50 42.50 41988    0 -99.9 -99.9  0.95 -99.9            (A)                                         Stenni et al (1995)
  14.50 42.50 41988   10 -99.9 -99.9  0.92 -99.9            (A)                                         Stenni et al (1995)
  14.50 42.50 41988   20 -99.9 -99.9  1.29 -99.9            (A)                                         Stenni et al (1995)
  14.50 42.50 41988   30 -99.9 -99.9  1.25 -99.9            (A)                                         Stenni et al (1995)
  14.50 42.50 41988   50 -99.9 -99.9  1.39 -99.9            (A)                                         Stenni et al (1995)
  14.50 42.50 41988   75 -99.9 -99.9  1.40 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988    0 -99.9 -99.9  1.41 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988   10 -99.9 -99.9  1.39 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988   20 -99.9 -99.9  1.32 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988   30 -99.9 -99.9  1.25 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988   50 -99.9 -99.9  1.39 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988   30 -99.9 -99.9  1.50 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988   50 -99.9 -99.9  1.57 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988   75 -99.9 -99.9  1.46 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988  100 -99.9 -99.9  1.53 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988  150 -99.9 -99.9  1.38 -99.9            (A)                                         Stenni et al (1995)
  15.00 42.80 41988  200 -99.9 -99.9  1.48 -99.9            (A)                                         Stenni et al (1995)
  15.50 43.10 41988    0 -99.9 -99.9  1.36 -99.9            (A)                                         Stenni et al (1995)
  15.50 43.10 41988   10 -99.9 -99.9  1.38 -99.9            (A)                                         Stenni et al (1995)
  15.50 43.10 41988   20 -99.9 -99.9  1.40 -99.9            (A)                                         Stenni et al (1995)
  15.50 43.10 41988   30 -99.9 -99.9  1.54 -99.9            (A)                                         Stenni et al (1995)
  15.50 43.10 41988   50 -99.9 -99.9  1.54 -99.9            (A)                                         Stenni et al (1995)
  15.50 43.10 41988   75 -99.9 -99.9  1.46 -99.9            (A)                                         Stenni et al (1995)
  15.50 43.10 41988  100 -99.9 -99.9  1.52 -99.9            (A)                                         Stenni et al (1995)
  15.50 43.10 41988  200 -99.9 -99.9  1.37 -99.9            (A)                                         Stenni et al (1995)
  15.98 43.40 41988    0 -99.9 -99.9  1.30 -99.9            (A)                                         Stenni et al (1995)
  15.98 43.40 41988   10 -99.9 -99.9  1.25 -99.9            (A)                                         Stenni et al (1995)
  15.98 43.40 41988   20 -99.9 -99.9  1.27 -99.9            (A)                                         Stenni et al (1995)
  15.98 43.40 41988   30 -99.9 -99.9  1.28 -99.9            (A)                                         Stenni et al (1995)
  15.98 43.40 41988   50 -99.9 -99.9  1.38 -99.9            (A)                                         Stenni et al (1995)
  15.98 43.40 41988   75 -99.9 -99.9  1.42 -99.9            (A)                                         Stenni et al (1995)
  15.98 43.40 41988  100 -99.9 -99.9  1.42 -99.9            (A)                                         Stenni et al (1995)
  15.98 43.40 41988  150 -99.9 -99.9  1.41 -99.9            (A)                                         Stenni et al (1995)
  15.98 43.40 41988  200 -99.9 -99.9  1.37 -99.9            (A)                                         Stenni et al (1995)
  12.20 43.00 41988    0 -99.9 -99.9  0.50 -99.9            (A)                                         Stenni et al (1995)
  12.20 43.00 41988    5 -99.9 -99.9  1.11 -99.9            (A)                                         Stenni et al (1995)
  12.40 43.10 41988    0 -99.9 -99.9  1.16 -99.9            (A)                                         Stenni et al (1995)
  12.40 43.10 41988    5 -99.9 -99.9  1.34 -99.9            (A)                                         Stenni et al (1995)
  12.40 43.10 41988   10 -99.9 -99.9  0.69 -99.9            (A)                                         Stenni et al (1995)
  12.40 43.10 41988   20 -99.9 -99.9  1.17 -99.9            (A)                                         Stenni et al (1995)
  12.20 43.00 41988   10 -99.9 -99.9  0.69 -99.9            (A)                                         Stenni et al (1995)
  12.20 43.00 41988   20 -99.9 -99.9  1.17 -99.9            (A)                                         Stenni et al (1995)
  12.40 43.10 41988   10 -99.9 -99.9  1.16 -99.9            (A)                                         Stenni et al (1995)
  12.40 43.10 41988   20 -99.9 -99.9  1.26 -99.9            (A)                                         Stenni et al (1995)
  12.40 43.10 41988   30 -99.9 -99.9  1.28 -99.9            (A)                                         Stenni et al (1995)
  12.60 43.20 41988    0 -99.9 -99.9  1.16 -99.9            (A)                                         Stenni et al (1995)
  12.60 43.20 41988    5 -99.9 -99.9  1.25 -99.9            (A)                                         Stenni et al (1995)
  12.60 43.20 41988   10 -99.9 -99.9  1.23 -99.9            (A)                                         Stenni et al (1995)
  12.60 43.20 41988   20 -99.9 -99.9  1.20 -99.9            (A)                                         Stenni et al (1995)
  12.60 43.20 41988   30 -99.9 -99.9  1.22 -99.9            (A)                                         Stenni et al (1995)
  12.80 43.30 41988    0 -99.9 -99.9  1.29 -99.9            (A)                                         Stenni et al (1995)
  12.80 43.30 41988    5 -99.9 -99.9  1.32 -99.9            (A)                                         Stenni et al (1995)
  12.80 43.30 41988   10 -99.9 -99.9  1.40 -99.9            (A)                                         Stenni et al (1995)
  12.80 43.30 41988   20 -99.9 -99.9  1.32 -99.9            (A)                                         Stenni et al (1995)
  12.80 43.30 41988   30 -99.9 -99.9  1.36 -99.9            (A)                                         Stenni et al (1995)
  13.00 43.40 41988    0 -99.9 -99.9  1.31 -99.9            (A)                                         Stenni et al (1995)
  13.00 43.40 41988    5 -99.9 -99.9  1.16 -99.9            (A)                                         Stenni et al (1995)
  13.00 43.40 41988   10 -99.9 -99.9  1.20 -99.9            (A)                                         Stenni et al (1995)
  13.00 43.40 41988   20 -99.9 -99.9  1.22 -99.9            (A)                                         Stenni et al (1995)
  13.00 43.40 41988   30 -99.9 -99.9  1.27 -99.9            (A)                                         Stenni et al (1995)
  13.20 43.50 41988    0 -99.9 -99.9  1.21 -99.9            (A)                                         Stenni et al (1995)
  13.20 43.50 41988    5 -99.9 -99.9  1.15 -99.9            (A)                                         Stenni et al (1995)
  13.20 43.50 41988   20 -99.9 -99.9  1.22 -99.9            (A)                                         Stenni et al (1995)
  13.20 43.50 41988   30 -99.9 -99.9  1.15 -99.9            (A)                                         Stenni et al (1995)
  12.00 44.50 41988    0 -99.9 -99.9  0.71 -99.9            (A)                                         Stenni et al (1995)
  12.00 44.50 41988    5 -99.9 -99.9  0.82 -99.9            (A)                                         Stenni et al (1995)
  12.00 44.50 41988   10 -99.9 -99.9  0.92 -99.9            (A)                                         Stenni et al (1995)
  12.00 44.50 41988   20 -99.9 -99.9  1.30 -99.9            (A)                                         Stenni et al (1995)
  12.30 44.50 41988    0 -99.9 -99.9  0.54 -99.9            (A)                                         Stenni et al (1995)
  12.30 44.50 41988    5 -99.9 -99.9  0.62 -99.9            (A)                                         Stenni et al (1995)
  12.30 44.50 41988   10 -99.9 -99.9  0.90 -99.9            (A)                                         Stenni et al (1995)
  12.30 44.50 41988   20 -99.9 -99.9  1.22 -99.9            (A)                                         Stenni et al (1995)
  12.60 44.50 41988    0 -99.9 -99.9  0.62 -99.9            (A)                                         Stenni et al (1995)
  12.60 44.50 41988    5 -99.9 -99.9  0.66 -99.9            (A)                                         Stenni et al (1995)
  12.60 44.50 41988   10 -99.9 -99.9  0.80 -99.9            (A)                                         Stenni et al (1995)
  12.60 44.50 41988   20 -99.9 -99.9  0.99 -99.9            (A)                                         Stenni et al (1995)
  12.90 44.50 41988    0 -99.9 -99.9  0.62 -99.9            (A)                                         Stenni et al (1995)
  12.90 44.50 41988    5 -99.9 -99.9  0.64 -99.9            (A)                                         Stenni et al (1995)
  12.90 44.50 41988   10 -99.9 -99.9  0.92 -99.9            (A)                                         Stenni et al (1995)
  12.90 44.50 41988   20 -99.9 -99.9  1.29 -99.9            (A)                                         Stenni et al (1995)
 -56.25 44.62 41973    1 -99.9 32.90 -1.14 -99.9                                             Tan and Strain (1980/3/5-1996)
 -56.25 44.62 41973  100 -99.9 33.54 -0.73 -99.9                                             Tan and Strain (1980/3/5-1996)
 -56.25 44.62 41973  300 -99.9 34.68  0.16 -99.9                                             Tan and Strain (1980/3/5-1996)
 -56.25 44.62 41973  600 -99.9 34.96  0.12 -99.9                                             Tan and Strain (1980/3/5-1996)
 -56.25 44.62 41973 1100 -99.9 34.96  0.40 -99.9                                             Tan and Strain (1980/3/5-1996)
 -56.25 44.62 41973 1200 -99.9 34.97  0.13 -99.9                                             Tan and Strain (1980/3/5-1996)
 -56.25 44.62 41973 1300 -99.9 34.98  0.52 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.22 45.51 41973    1 -99.9 30.95 -1.59 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.22 45.51 41973   50 -99.9 31.97 -1.25 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.22 45.51 41973  100 -99.9 32.60 -1.02 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.22 45.51 41973  200 -99.9 34.24  0.19 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.22 45.51 41973  400 -99.9 34.77  0.24 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.77 46.05 41973    1 -99.9 31.47 -1.90 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.77 46.05 41973   10 -99.9 31.55 -1.60 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.77 46.05 41973   45 -99.9 32.15 -1.73 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.77 46.05 41973  150 -99.9 33.54 -1.02 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.77 46.05 41973  225 -99.9 34.40 -0.33 -99.9                                             Tan and Strain (1980/3/5-1996)
 -57.77 46.05 41973  464 -99.9 34.86  0.01 -99.9                                             Tan and Strain (1980/3/5-1996)
 -58.57 46.70 41973    1 -99.9 31.37 -2.20 -99.9                                             Tan and Strain (1980/3/5-1996)
 -58.57 46.70 41973   15 -99.9 31.81 -1.81 -99.9                                             Tan and Strain (1980/3/5-1996)
 -58.57 46.70 41973   45 -99.9 31.94 -1.79 -99.9                                             Tan and Strain (1980/3/5-1996)
 -58.57 46.70 41973  151 -99.9 33.80 -0.79 -99.9                                             Tan and Strain (1980/3/5-1996)
 -58.57 46.70 41973  226 -99.9 34.45 -0.25 -99.9                                             Tan and Strain (1980/3/5-1996)
 -58.57 46.70 41973  392 -99.9 34.84  0.07 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.03 47.28 41973    1 -99.9 31.66 -1.61 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.03 47.28 41973   50 -99.9 31.83 -1.63 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.03 47.28 41973  100 -99.9 32.23 -1.75 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.03 47.28 41973  225 -99.9 34.40 -0.03 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.03 47.28 41973  299 -99.9 34.60  0.21 -99.9                                             Tan and Strain (1980/3/5-1996)
 -59.66 47.44 41973    1 -99.9 31.77 -1.81 -99.9                                             Tan and Strain (1980/3/5-1996)
 -59.66 47.44 41973   50 -99.9 32.12 -1.63 -99.9                                             Tan and Strain (1980/3/5-1996)
 -59.66 47.44 41973  150 -99.9 33.47 -0.53 -99.9                                             Tan and Strain (1980/3/5-1996)
 -59.66 47.44 41973  240 -99.9 34.53 -0.28 -99.9                                             Tan and Strain (1980/3/5-1996)
 -59.66 47.44 41973  300 -99.9 34.68 -1.38 -99.9                                             Tan and Strain (1980/3/5-1996)
 -59.66 47.44 41973  400 -99.9 34.82 -0.24 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.60 48.22 41973    1 -99.9 31.27 -1.66 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.60 48.22 41973   50 -99.9 31.76 -1.40 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.60 48.22 41973   75 -99.9 32.07 -1.63 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.60 48.22 41973  199 -99.9 34.17 -0.26 -99.9                                             Tan and Strain (1980/3/5-1996)
 -60.60 48.22 41973  424 -99.9 34.83  0.03 -99.9                                             Tan and Strain (1980/3/5-1996)
 -71.35 46.73 41974    1  5.30  0.10-10.40 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -71.35 46.73 41974   10  5.30  0.11-10.59 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -71.35 46.73 41974   20  5.30  0.08-10.26 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -71.15 46.84 41974    1  5.50  0.08-10.09 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -71.15 46.84 41974   10  5.50  0.04-10.10 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -71.15 46.84 41974   25  5.50  0.06-10.19 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -71.06 46.84 41974    1  5.70  0.06-10.47 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -71.06 46.84 41974   10  5.70  0.11-10.26 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -71.06 46.84 41974   25  5.70  0.07-10.08 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.86 46.92 41974    1  5.80  0.05-10.18 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.86 46.92 41974   10  5.80  0.05 -9.95 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.72 47.09 41974    1  5.50  0.09-10.36 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.72 47.09 41974   10  4.50  0.13 -9.92 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.61 47.20 41974    1  4.70  0.38-10.10 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.61 47.20 41974   10  4.50  0.61 -9.60 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.51 47.31 41974    1  4.30  0.39 -9.94 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.51 47.31 41974   10  4.10  1.27 -9.63 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.51 47.31 41974   17  2.80  9.63 -7.70 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.46 47.39 41974    1  4.00  3.00 -9.62 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.46 47.39 41974   10  3.00  8.59 -7.02 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.46 47.39 41974   25  2.30 12.89 -6.62 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.19 47.48 41974    1  2.50  7.52 -8.04 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.19 47.48 41974   10  2.30 12.62 -6.87 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.19 47.48 41974   20  1.40 18.80 -4.47 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.14 47.55 41974    1  2.50 11.65 -6.84 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -70.14 47.55 41974   10  1.70 16.31 -5.59 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
