-158.28 73.22 81993    5 -1.48 29.15 -2.58 -99.9                                                        Cooper et al (1999)
-158.28 73.22 81993 1954 -0.41 34.94  0.36 -99.9                                                        Cooper et al (1999)
-158.02 73.40 81993 2582 -0.37 34.95  0.36 -99.9                                                        Cooper et al (1999)
-157.40 73.69 81993   57 -1.27 32.06 -1.66 -99.9                                                        Cooper et al (1999)
-157.40 73.69 81993 3000 -0.33 34.95  0.29 -99.9                                                        Cooper et al (1999)
-156.49 74.10 81993 3781 -0.26 34.95  0.26 -99.9                                                        Cooper et al (1999)
-156.48 74.10 81993    1 -1.46 28.67 -3.09 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993   10 -1.44 28.56 -3.22 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993   50 -1.04 32.03 -1.57 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993   75 -1.21 32.48 -1.29 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993  100 -1.40 32.59 -1.31 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993  125 -1.65 32.70 -1.39 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993  150 -1.63 32.78 -1.51 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993  200 -1.64 33.06 -1.41 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993  250 -1.00 34.13 -0.55 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993  500  0.44 34.83  0.23 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993  750  0.24 34.87  0.25 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 1000 -0.03 34.89  0.22 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 1250 -0.20 34.90  0.34 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 1500 -0.33 34.92  0.38 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 1750 -0.40 34.93  0.33 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 2000 -0.41 34.94  0.33 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 2250 -0.40 34.95  0.33 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 2500 -0.38 34.95  0.27 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 2750 -0.36 34.95  0.26 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 3000 -0.33 34.95  0.28 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 3250 -0.31 34.95  0.29 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 3500 -0.29 34.95  0.25 -99.9                                                        Cooper et al (1999)
-155.72 74.40 81993 3800 -0.26 34.95  0.20 -99.9                                                        Cooper et al (1999)
-157.00 74.60 81993 3840  0.25 34.95  0.30 -99.9                                                        Cooper et al (1999)
-157.40 74.70 81993   25 -1.29 30.54 -2.75 -99.9                                                        Cooper et al (1999)
-157.40 74.70 81993   50 -1.16 31.99 -1.50 -99.9                                                        Cooper et al (1999)
-157.40 74.70 81993  750  0.21 34.87  0.33 -99.9                                                        Cooper et al (1999)
-157.40 74.70 81993 2150 -0.41 34.94  0.31 -99.9                                                        Cooper et al (1999)
-157.80 74.80 81993    6 -1.46 28.61 -3.09 -99.9                                                        Cooper et al (1999)
-157.80 74.80 81993   11 -1.46 28.61 -2.84 -99.9                                                        Cooper et al (1999)
-157.80 74.80 81993   25 -1.30 30.52 -2.93 -99.9                                                        Cooper et al (1999)
-157.80 74.80 81993  150 -1.49 33.11 -1.41 -99.9                                                        Cooper et al (1999)
-157.80 74.80 81993  250 -0.49 34.55  0.28 -99.9                                                        Cooper et al (1999)
-157.80 74.80 81993  499  0.41 34.84  0.48 -99.9                                                        Cooper et al (1999)
-157.80 74.80 81993  750  0.14 34.87  0.31 -99.9                                                        Cooper et al (1999)
-157.80 74.80 81993  900 -0.08 34.89  0.53 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993   10 -1.44 -99.9 -2.39 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993   25 -1.37 -99.9 -2.36 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993   50 -1.14 -99.9 -1.18 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993   75 -1.20 -99.9 -1.13 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993  100 -1.31 -99.9 -1.47 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993  125 -1.43 -99.9 -1.18 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993  150 -1.32 -99.9 -0.82 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993  175 -1.11 -99.9 -0.48 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993  200 -0.88 -99.9  0.05 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993  250 -0.31 -99.9  0.30 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993  500  0.42 -99.9  0.62 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993  750  0.20 -99.9  0.67 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993 1000  0.01 -99.9  0.46 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993 1250 -0.15 -99.9  0.30 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993 1500 -0.28 -99.9  0.27 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993 1750 -0.32 -99.9  0.67 -99.9                                                        Cooper et al (1999)
-159.98 75.10 81993 1970 -0.31 -99.9  0.68 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993    2 -1.47 29.60 -1.79 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993   11 -1.49 29.84 -1.82 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993   27 -1.37 31.64 -1.73 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993   10 -1.46 31.27 -2.13 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993   33 -1.34 32.05 -1.61 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993   50 -1.41 32.30 -0.89 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993   75 -1.50 32.54 -1.42 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993  100 -1.57 32.95 -1.05 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993  125 -1.48 33.06 -0.94 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993  150 -1.31 34.10 -0.45 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993  175 -1.08 34.29 -0.29 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993  200 -0.99 34.58 -0.07 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993  250 -0.21 34.89  0.26 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993  500  0.40 34.83  0.24 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993  750  0.23 34.84  0.28 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993 1000  0.05 34.86  0.38 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993 1250 -0.11 34.88  0.64 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993 1500 -0.25 34.90  0.63 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993 1750 -0.31 34.92  0.36 -99.9                                                        Cooper et al (1999)
-163.00 75.40 81993 2048 -0.30 34.93  0.38 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993   10 -1.50 30.27 -2.07 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993   25 -1.45 31.25 -1.87 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993   50 -1.41 32.11 -1.41 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993   75 -1.26 32.15 -1.39 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993  100 -1.52 32.61 -1.34 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993  125 -1.42 32.99 -1.30 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993  150 -1.37 33.65 -0.97 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993  175 -1.11 34.23 -0.37 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993  200 -0.98 34.48  0.00 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993  251 -0.28 34.65  0.11 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993  500  0.45 34.83  0.39 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993  750  0.23 34.85  0.36 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993 1000  0.02 34.87  0.19 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993 1250 -0.13 34.90  0.57 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993 1500 -0.28 34.92  0.29 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993 1740 -0.32 34.93  0.38 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993    1 -1.46 29.39 -2.15 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993    4 -1.46 29.44 -2.28 -99.9                                                        Cooper et al (1999)
-163.67 75.30 81993    7 -1.46 29.44 -2.38 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993   10 -1.46 30.19 -1.81 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993   25 -1.40 31.72 -1.12 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993   50 -1.47 32.19 -1.38 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993   75 -1.46 32.36 -1.33 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993  100 -1.55 32.87 -1.31 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993  125 -1.45 33.10 -1.31 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993  150 -1.33 34.25 -0.67 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993  175 -1.08 34.24 -0.28 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993  200 -0.88 34.55 -0.11 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993  250 -0.23 34.72  0.21 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993  500  0.42 34.83  0.25 -99.9                                                        Cooper et al (1999)
-164.08 75.20 81993  686  0.29 34.86  0.33 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993   10 -1.46 29.35 -2.41 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993   25 -1.41 30.45 -2.11 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993   50 -1.51 32.14 -1.45 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993   75 -1.64 32.45 -1.47 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993  100 -1.67 32.65 -1.47 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993  125 -1.55 32.92 -1.44 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993  150 -1.13 33.84 -0.72 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993  174 -0.94 34.34 -0.09 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993  200 -0.60 34.51  0.06 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993  300  0.54 34.76  0.17 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993  400  0.53 34.80  0.31 -99.9                                                        Cooper et al (1999)
-165.29 74.81 81993  423  0.51 34.81  0.29 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993    5 -1.33 29.38 -2.25 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993   10 -1.34 29.39 -2.29 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993   15 -1.31 29.40 -2.38 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993   25 -1.49 31.27 -1.91 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993   50 -1.53 32.14 -1.48 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993   75 -1.68 32.44 -1.47 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993  100 -1.70 32.62 -1.40 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993  124 -1.45 33.13 -1.31 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993  125 -1.44 33.18 -1.26 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993  150 -0.90 34.20 -0.28 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993  200 -0.35 34.59  0.23 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993  250  0.27 34.72  0.18 -99.9                                                        Cooper et al (1999)
-166.50 74.50 81993  321  0.44 34.77  0.25 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993    2 -1.08 29.35 -2.33 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993    6 -1.06 29.35 -2.27 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993   10 -1.09 29.37 -2.19 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993   26 -1.50 31.39 -1.79 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993   50 -1.57 32.14 -1.40 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993   75 -1.69 32.44 -1.40 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993  101 -1.72 32.60 -1.34 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993  126 -1.58 -99.9 -1.29 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993  137 -1.20 33.18 -1.01 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993  151 -0.90 34.17 -0.96 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993  176 -0.68 34.46  0.00 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993  200 -0.46 34.56  0.12 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993  251 -0.01 34.67  0.24 -99.9                                                        Cooper et al (1999)
-167.10 74.30 81993  300  0.20 34.72  0.20 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993    2 -1.17 29.39 -2.06 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993    5 -1.13 29.39 -1.97 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993   10 -1.18 29.40 -2.12 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993   25 -1.43 30.86 -1.69 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993   50 -1.49 32.16 -1.58 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993   74 -1.69 32.42 -1.39 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993  100 -1.72 32.61 -1.36 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993  114 -1.47 33.03 -1.27 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993  125 -1.07 33.84 -0.53 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993  150 -0.79 34.39 -0.13 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993  175 -0.55 34.52  0.16 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993  200 -0.07 34.65  0.02 -99.9                                                        Cooper et al (1999)
-168.02 74.10 81993  215 -0.05 34.66  0.36 -99.9                                                        Cooper et al (1999)
-168.50 73.90 81993   10 -1.17 -99.9 -1.80 -99.9                                                        Cooper et al (1999)
-168.50 73.90 81993   25 -1.37 -99.9 -1.81 -99.9                                                        Cooper et al (1999)
-168.50 73.90 81993   50 -1.51 -99.9 -1.19 -99.9                                                        Cooper et al (1999)
-168.50 73.90 81993   76 -1.63 -99.9 -1.33 -99.9                                                        Cooper et al (1999)
-168.50 73.90 81993  101 -1.56 -99.9 -1.17 -99.9                                                        Cooper et al (1999)
-168.50 73.90 81993  115 -1.09 -99.9 -0.76 -99.9                                                        Cooper et al (1999)
-168.50 73.90 81993  125 -0.54 -99.9  0.11 -99.9                                                        Cooper et al (1999)
-168.50 73.90 81993  150 -0.23 -99.9  0.08 -99.9                                                        Cooper et al (1999)
-168.50 73.90 81993  175 -0.19 -99.9  0.22 -99.9                                                        Cooper et al (1999)
-168.22 73.70 81993   10 -1.02 29.19 -1.85 -99.9                                                        Cooper et al (1999)
-168.22 73.70 81993   20 -1.35 30.11 -1.59 -99.9                                                        Cooper et al (1999)
-168.22 73.70 81993   75 -1.66 32.40 -1.38 -99.9                                                        Cooper et al (1999)
-168.22 73.70 81993  110 -1.08 33.45 -0.61 -99.9                                                        Cooper et al (1999)
-168.22 73.70 81993  140 -0.62 34.38 -0.08 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993    2 -1.16 28.91 -1.82 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993    3 -1.15 28.91 -1.81 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993    6 -1.18 28.93 -1.75 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993    9 -1.19 28.94 -1.74 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993   14 -1.24 29.12 -1.71 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993   22 -1.59 31.74 -1.32 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993   32 -1.67 32.05 -1.49 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993   50 -1.59 32.20 -1.29 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993   75 -1.20 32.55 -1.12 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993  100 -1.45 32.82 -1.16 -99.9                                                        Cooper et al (1999)
-167.85 73.50 81993  114 -1.20 33.05 -1.04 -99.9                                                        Cooper et al (1999)
-167.48 73.30 81993    2 -1.41 29.28 -1.50 -99.9                                                        Cooper et al (1999)
-167.48 73.30 81993    5 -1.41 29.27 -1.41 -99.9                                                        Cooper et al (1999)
-167.48 73.30 81993   10 -1.41 29.27 -1.53 -99.9                                                        Cooper et al (1999)
-167.48 73.30 81993   15 -1.42 29.28 -1.52 -99.9                                                        Cooper et al (1999)
-167.48 73.30 81993   25 -1.43 30.30 -1.49 -99.9                                                        Cooper et al (1999)
-167.48 73.30 81993   50 -1.65 32.28 -1.41 -99.9                                                        Cooper et al (1999)
-167.48 73.30 81993   75 -1.64 32.75 -1.21 -99.9                                                        Cooper et al (1999)
-167.41 73.19 81993    2 -1.30 29.22 -1.44 -99.9                                                        Cooper et al (1999)
-167.41 73.19 81993   50 -1.63 32.76 -1.20 -99.9                                                        Cooper et al (1999)
-167.00 73.10 81993    2 -1.23 29.04 -1.40 -99.9                                                        Cooper et al (1999)
-167.00 73.10 81993   55 -1.49 32.69 -1.21 -99.9                                                        Cooper et al (1999)
-166.48 72.70 81993    2 -0.38 28.39 -1.37 -99.9                                                        Cooper et al (1999)
-166.48 72.70 81993   48 -1.37 32.60 -1.00 -99.9                                                        Cooper et al (1999)
-165.96 72.40 81993   10 -0.67 28.17 -1.03 -99.9                                                        Cooper et al (1999)
-165.96 72.40 81993   39 -0.67 32.49 -1.26 -99.9                                                        Cooper et al (1999)
-165.35 72.00 81993    1  2.81 30.08 -1.24 -99.9                                                        Cooper et al (1999)
-165.35 72.00 81993   30  3.51 31.38 -1.19 -99.9                                                        Cooper et al (1999)
-160.18 70.90 81993    2  1.74 29.25 -1.20 -99.9                                                        Cooper et al (1999)
-160.18 70.90 81993   50  1.70 31.66 -1.53 -99.9                                                        Cooper et al (1999)
-159.56 71.01 81993    5  1.46 29.26 -1.16 -99.9                                                        Cooper et al (1999)
-159.56 71.01 81993   65  1.38 31.38 -1.64 -99.9                                                        Cooper et al (1999)
-159.29 71.10 81993    2  0.82 27.91 -1.10 -99.9                                                        Cooper et al (1999)
-159.29 71.10 81993   78 -1.54 32.49 -1.33 -99.9                                                        Cooper et al (1999)
-158.60 71.20 81993    3 -0.50 27.49 -1.21 -99.9                                                        Cooper et al (1999)
-158.60 71.20 81993   75 -1.55 32.46 -1.31 -99.9                                                        Cooper et al (1999)
-158.09 71.30 81993    2 -0.95 27.43 -1.28 -99.9                                                        Cooper et al (1999)
-158.09 71.30 81993  100 -1.58 32.50 -1.35 -99.9                                                        Cooper et al (1999)
-157.48 71.40 81993   10 -1.06 27.77 -1.59 -99.9                                                        Cooper et al (1999)
-157.48 71.40 81993  103 -1.66 32.53 -1.29 -99.9                                                        Cooper et al (1999)
-157.48 71.40 81993    2 -1.02 27.71 -1.56 -99.9                                                        Cooper et al (1999)
-157.48 71.40 81993  107 -1.70 32.59 -1.16 -99.9                                                        Cooper et al (1999)
-157.02 71.50 81993    2 -1.07 27.64 -1.60 -99.9                                                        Cooper et al (1999)
-157.02 71.50 81993    5 -1.05 27.64 -1.47 -99.9                                                        Cooper et al (1999)
-157.02 71.50 81993   15 -1.11 27.66 -1.37 -99.9                                                        Cooper et al (1999)
-157.02 71.50 81993   30 -1.27 30.26 -1.19 -99.9                                                        Cooper et al (1999)
-157.02 71.50 81993   50 -1.72 32.57 -1.22 -99.9                                                        Cooper et al (1999)
-157.02 71.50 81993   75 -1.71 32.63 -1.25 -99.9                                                        Cooper et al (1999)
-157.02 71.50 81993  100 -1.71 32.63 -1.15 -99.9                                                        Cooper et al (1999)
-157.02 71.50 81993  136 -1.71 32.63 -1.10 -99.9                                                        Cooper et al (1999)
-164.60 56.28 81993   77  1.93 32.06 -0.86 -99.9                                                        Cooper et al (1999)
-164.64 56.87 81993   65  2.54 31.97 -0.91 -99.9                                                        Cooper et al (1999)
-165.16 56.55 81993   74  1.81 31.92 -0.77 -99.9                                                        Cooper et al (1999)
-165.64 56.24 81993   83  3.54 32.25 -0.66 -99.9                                                        Cooper et al (1999)
-165.66 56.84 81993   69  2.36 31.96 -0.82 -99.9                                                        Cooper et al (1999)
-177.24 53.12 81993 3724  1.61 34.66  0.15 -99.9                                                        Cooper et al (1999)
 176.48 53.48 81993 3743  1.59 34.66  0.25 -99.9                                                        Cooper et al (1999)
 176.03 53.96 81993 3749  1.58 34.66  0.03 -99.9                                                        Cooper et al (1999)
 175.57 53.52 81993 3732  1.59 34.66  0.19 -99.9                                                        Cooper et al (1999)
 175.51 54.52 81993 2022  1.86 34.59  0.10 -99.9                                                        Cooper et al (1999)
 176.54 54.49 81993 2860  1.64 34.64  0.15 -99.9                                                        Cooper et al (1999)
-174.98 58.01 81993 2859  1.62 34.64  0.15 -99.9                                                        Cooper et al (1999)
-175.56 58.48 81993  154  3.46 33.18 -0.34 -99.9                                                        Cooper et al (1999)
-174.35 58.54 81993  137  3.68 32.95 -0.47 -99.9                                                        Cooper et al (1999)
-178.50 60.48 81993  183  2.90 33.27 -0.33 -99.9                                                        Cooper et al (1999)
-179.31 61.77 81993  124  1.69 32.89 -0.49 -99.9                                                        Cooper et al (1999)
 179.94 62.18 81993  101  2.58 33.10 -0.39 -99.9                                                        Cooper et al (1999)
-177.39 62.36 81993   92  0.38 32.53 -0.64 -99.9                                                        Cooper et al (1999)
-175.75 61.66 81993   87  0.39 32.41 -0.65 -99.9                                                        Cooper et al (1999)
-175.01 62.03 81993   66 -1.54 31.96 -1.18 -99.9                                                        Cooper et al (1999)
-174.01 62.42 81993   58 -1.20 31.89 -1.29 -99.9                                                        Cooper et al (1999)
-175.05 62.33 81993   65 -1.44 31.91 -1.14 -99.9                                                        Cooper et al (1999)
-176.22 62.73 81993   74 -1.26 32.14 -0.97 -99.9                                                        Cooper et al (1999)
-177.02 63.01 81993   79 -0.10 32.52 -0.67 -99.9                                                        Cooper et al (1999)
-177.85 63.37 81993   83  1.61 32.91 -0.52 -99.9                                                        Cooper et al (1999)
-178.51 63.69 81993   72  1.86 32.87 -0.47 -99.9                                                        Cooper et al (1999)
-179.33 63.99 81993   53  2.35 33.10 -0.33 -99.9                                                        Cooper et al (1999)
-172.21 63.37 81993   48  0.72 32.74 -0.53 -99.9                                                        Cooper et al (1999)
-172.99 63.53 81993   57 -99.9 -99.9 -0.55 -99.9                                                        Cooper et al (1999)
-173.02 63.28 81993   62 -1.17 32.67 -0.84 -99.9                                                        Cooper et al (1999)
-173.00 62.98 81993   55 -1.49 32.45 -1.10 -99.9                                                        Cooper et al (1999)
-174.00 63.18 81993   66 -1.47 32.67 -0.93 -99.9                                                        Cooper et al (1999)
-176.80 64.66 81993   55  1.84 33.03 -0.44 -99.9                                                        Cooper et al (1999)
-175.00 64.33 81993   65  1.61 32.94 -0.43 -99.9                                                        Cooper et al (1999)
-171.85 64.28 81993   44  1.84 32.75 -0.51 -99.9                                                        Cooper et al (1999)
-171.52 64.76 81993   36  1.86 32.89 -0.51 -99.9                                                        Cooper et al (1999)
-169.22 64.40 81993   31  1.91 32.26 -0.67 -99.9                                                        Cooper et al (1999)
-169.94 64.96 81993   45 -99.9 -99.9 -0.61 -99.9                                                        Cooper et al (1999)
-170.34 62.41 81993   29  2.24 32.78 -0.52 -99.9                                                        Cooper et al (1999)
-169.41 65.27 81993   32  1.51 32.59 -0.54 -99.9                                                        Cooper et al (1999)
-169.54 65.76 81993    4  2.13 32.71 -0.49 -99.9                                                        Cooper et al (1999)
-169.54 65.76 81993   35  2.11 32.71 -0.48 -99.9                                                        Cooper et al (1999)
-169.19 65.86 81993    6  5.67 31.60 -0.95 -99.9                                                        Cooper et al (1999)
-169.19 65.86 81993   37  1.82 32.01 -0.86 -99.9                                                        Cooper et al (1999)
-167.25 67.75 81993   40  3.17 32.54 -1.19 -99.9                                                        Cooper et al (1999)
-168.75 67.35 81993   32  5.83 31.57 -1.09 -99.9                                                        Cooper et al (1999)
-164.25 71.28 81993   38 -1.29 32.44 -1.11 -99.9                                                        Cooper et al (1999)
-158.60 72.25 81993   46 -1.69 32.67 -0.97 -99.9                                                        Cooper et al (1999)
-157.46 72.77 81993  333  0.45 34.77  0.46 -99.9                                                        Cooper et al (1999)
-157.43 72.78 81993  785  0.22 34.86 -1.60 -99.9                                                        Cooper et al (1999)
-157.12 72.87 81993 1584 -0.36 34.91  0.46 -99.9                                                        Cooper et al (1999)
-160.34 73.11 81993  204  0.12 34.68  0.30 -99.9                                                        Cooper et al (1999)
-160.58 72.82 81993   45 -1.42 32.59 -0.93 -99.9                                                        Cooper et al (1999)
-172.06 70.65 81993    0  4.86 31.26 -1.04 -99.9                                                        Cooper et al (1999)
-172.06 70.65 81993   22  4.85 31.26 -1.00 -99.9                                                        Cooper et al (1999)
-174.60 70.83 81993    0  3.84 31.82 -1.06 -99.9                                                        Cooper et al (1999)
-174.60 70.83 81993   51 -0.86 32.92 -0.92 -99.9                                                        Cooper et al (1999)
-177.31 70.99 81993    0  0.83 28.92 -1.80 -99.9                                                        Cooper et al (1999)
-177.31 70.99 81993   22  0.88 29.62 -1.66 -99.9                                                        Cooper et al (1999)
 179.02 70.20 81993    0  1.45 27.07 -1.88 -99.9                                                        Cooper et al (1999)
 179.02 70.20 81993    5  2.97 29.87 -1.62 -99.9                                                        Cooper et al (1999)
 179.02 70.20 81993   13  1.11 31.00 -1.42 -99.9                                                        Cooper et al (1999)
 179.02 70.20 81993   20 -1.22 32.67 -1.16 -99.9                                                        Cooper et al (1999)
 179.02 70.20 81993   25 -1.26 33.04 -0.82 -99.9                                                        Cooper et al (1999)
 179.02 70.20 81993   30 -1.27 33.05 -0.87 -99.9                                                        Cooper et al (1999)
 179.02 70.20 81993   36 -1.28 33.05 -0.98 -99.9                                                        Cooper et al (1999)
 178.39 70.08 81993    0  0.16 24.08 -2.67 -99.9                                                        Cooper et al (1999)
 178.39 70.08 81993    5  0.35 24.34 -2.42 -99.9                                                        Cooper et al (1999)
 178.39 70.08 81993   10 -0.27 26.56 -2.08 -99.9                                                        Cooper et al (1999)
 178.39 70.08 81993   20  0.02 31.25 -1.79 -99.9                                                        Cooper et al (1999)
 178.39 70.08 81993   25 -1.55 32.95 -0.95 -99.9                                                        Cooper et al (1999)
 178.39 70.08 81993   29 -1.57 32.98 -1.00 -99.9                                                        Cooper et al (1999)
 178.02 69.59 81993    0  0.11 25.21 -2.50 -99.9                                                        Cooper et al (1999)
